Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Persil Hand Wash Powder Detergent - 2 kg,Persil,55.00,برسيل اوتوماتيك 2ك,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة من الأعلى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/h62/10135215308830/518654_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf3/h65/10135215210526/518654_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h44/h65/10135215276062/518654_main.jpg_146Wx146H"
"Dettol Jasmine 4 In 1 Multi Action Cleaner, 1.3 Lite...",Dettol,103.90,ديتول منظف متعدد الغراض ياسمين1.3ل,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha2/h49/9823101124638/518663_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0a/h4d/9823101026334/518663_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/h4c/9823101091870/518663_main.jpg_146Wx146H"
"Dettol Lavender 4 In 1 Multi Action Cleaner, 1.3 Lit...",Dettol,103.90,ديتول منظف متعدد الغراض لفندر1.3ل,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/h97/9823100960798/518660_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/h9b/9823100862494/518660_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1e/h98/9823100928030/518660_main.jpg_146Wx146H"
Drop Clean Carpet Liquid Cleaner - 1 Liter...,,34.75,دروب كلين شامبو للسجاد 1ل,,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف السجاد والأرضيات,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/h5f/10072859607070/518901_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/h5b/10072859508766/518901_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/h5c/10072859574302/518901_main.jpg_146Wx146H"
Silver Renovator for Sport Shoes - 75 gm,Silver,26.75,سيلفر ورنيش احذية رياضية ابيض75جم,سيلفر,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hd3/10072856920094/519002_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h47/hd7/10072856821790/519002_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/hd6/10072856887326/519002_main.jpg_146Wx146H"
Maxell Magic Oven Cleaner - 500 ml + Oxygen All Purp...,Maxell,49.95,500ماكسيل منظف فرن+500متعدد الغراض,ماكسيل,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف المطبخ والفرن/منظفات الفرن,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h63/hd4/10038859628574/519315_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/hdb/10038859431966/519315_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h60/hd7/10038859563038/519315_main.jpg_146Wx146H"
"Hygiene Wipes, Refreshing Cool Water - 15+5 Wipes...",,10.40,هاي جين منديل مبلله ماء 5+15م,,أدوات التنظيف المنزلية/مناديل/مناديل مبللة منعشة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/hec/10072465801246/517548_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hea/he8/10072465702942/517548_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/he9/10072465768478/517548_main.jpg_146Wx146H"
GENERAL SVR 50M LEMON,Der general,19.45,جنرال ليمون 50م,دير جنرال,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف المرحاض/كتل حافة المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/h51/10070097428510/502320_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd3/h54/10070097330206/502320_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/h54/10070097395742/502320_main.jpg_146Wx146H"
"Dettol Multi Action Cleaner 4in1, Lavender, 1.8 Lite...",Dettol,124.95,ديتول ماك لفندر 1.8لتر*2 خصم,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8b/ha5/10072197398558/511758_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h86/ha4/10072197300254/511758_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h34/ha5/10072197365790/511758_main.jpg_146Wx146H"
"Dettol Multi Action Cleaner 4in1, Pine, 1.8 Liter- P...",Dettol,124.95,ديتول ماك صنوبر 1.8لتر*2خصم,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h75/ha1/10072197234718/511757_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/h9e/10072197136414/511757_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1e/ha1/10072197201950/511757_main.jpg_146Wx146H"
Dettol Liquid Disinfectant - 950 ml,Dettol,149.95,ديتول مطهر عام 950مل,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/المطهرات والمناديل/مطهر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/h02/9344542670878/511827_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h04/9344542474270/511827_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/h01/9344542605342/511827_main.jpg_146Wx146H"
"Sunlight Automatic Powder Detergent, Spring - 2.5 kg...",Sunlight,56.95,صن ليت اوتوماتيك فلور 2.5 ك عرض,صنلايت,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he4/h79/9816573968414/512002_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha2/h80/9816573771806/512002_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h7a/9816573902878/512002_main.jpg_146Wx146H"
Zeina Compressed Toilet Rolls - 6 Rolls,Zeina,19.95,زينه تواليت موفر و مضغوط 6 رول,زينا,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf1/h92/10152598372382/512821_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h59/h96/10152598274078/512821_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5b/h93/10152598339614/512821_main.jpg_146Wx146H"
COMFORT SOFTENER SPRING DEW 400M,Comfort,9.95,كومفورت منعم ملبس عطرالربيع 400م,كمفورت,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/منعم ألبسة/منعم الاقمشة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hba/he1/10070095626270/505098_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/hde/10070095527966/505098_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h13/hdf/10070095593502/505098_main.jpg_146Wx146H"
"Velveta Fabric Softener, Ocean Mist, 1 kg + Stubbon ...",Velveta,45.25,فلفيتا منعم انسجه 1 ك+ فلفيتا 1ك,فلفيتا,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/منعم ألبسة/منعم الاقمشة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd4/heb/9864860794910/517766_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h04/he5/9864860598302/517766_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h13/heb/9864860729374/517766_main.jpg_146Wx146H"
"Persil Hand Wash Powder Detergent, Lavender - 2 kg...",Persil,55.00,برسيل اوتوماتيك بودر لفندر 2ك,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة من الأعلى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h74/h5e/10135215472670/518653_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdc/h61/10135215374366/518653_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdf/h5e/10135215439902/518653_main.jpg_146Wx146H"
Persil Gel For Black & Dark Clothes Care - 2.5 L...,Persil,83.75,برسيل جيل اسود 2.5ك,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h95/h51/10135215800350/518656_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfd/h54/10135215702046/518656_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4f/h54/10135215767582/518656_main.jpg_146Wx146H"
"Persil Hand Wash Powder Detergent, Laveneder - 1 kg...",Persil,29.95,برسيل اوتوماتيك بودر لفندر 1ك,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة من الأعلى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0e/h58/10135215636510/518652_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h76/h5b/10135215538206/518652_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/h58/10135215603742/518652_main.jpg_146Wx146H"
Drop Clean Abaya Liquid Cleaner - 750ml,,25.75,دروب كلين للعبايات 750 ملي,,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5c/h2a/10072906104862/518900_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/h26/10072906006558/518900_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb6/h27/10072906072094/518900_main.jpg_146Wx146H"
"Persil Automatic Powder Detergent, Lavender, 2.5 kg ...",Persil,85.45,برسيل مسحوق لفندر2.5ك+جل اسود900م,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/h49/10072825692190/519405_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2f/h46/10072825593886/519405_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2d/h49/10072825659422/519405_main.jpg_146Wx146H"
"Ariel Automatic Powder Detergent, Downy - 4+2 kg...",Ariel,159.95,اريال اوتوماتيك داوني 4ك+2ك,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/h3a/10072862195742/520660_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc6/h36/10072862097438/520660_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/h39/10072862162974/520660_main.jpg_146Wx146H"
Blink Rose Surface Freshener - 1 Liter,Blink,37.95,بلينك معطر اسطح وارضيات ا لتر - برا,بلينك,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hce/h51/10070280601630/508035_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h55/h4b/10070280437790/508035_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h4f/10070280568862/508035_main.jpg_146Wx146H"
Dettol Liquid Disinfectant - 475 ml,Dettol,77.50,ديتول مطهر عام 475مل,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/المطهرات والمناديل/مطهر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbc/h6b/9344543653918/511828_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/h64/9344543457310/511828_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h68/9344543588382/511828_main.jpg_146Wx146H"
"Maxell Floor Cleaner, Grapefruit - 1 Liter...",Maxell,13.95,ماكسيل منظف ارضيات جريب فروت 1ل,ماكسيل,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc4/hef/9851910225950/519322_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/hf6/9851910029342/519322_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/hf2/9851910160414/519322_main.jpg_146Wx146H"
Ariel Automatic Powder Detergent - 4 kg,Ariel,124.95,اريال اوتوماتيك الوان4ك-خصم,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9a/h25/10072861474846/520659_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h02/h29/10072861376542/520659_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf0/h25/10072861442078/520659_main.jpg_146Wx146H"
CLOREL COLOR 2KG+CLOREL REGULAR 2KG,Clorel,46.50,كلوريل مبيض ملبس الوان 2 كج+2كج,كلورل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/تبييض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/h6c/10073132040222/523135_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h53/hb7/10073131941918/523135_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h6c/10073132007454/523135_main.jpg_146Wx146H"
"Dettol 4-in-1 Multi-Action Cleaner, Lemon, 1.8 Liter...",Dettol,124.95,ديتول ماك ليمون 1.8لتر*2 خصم,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h46/10072205754398/511756_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h49/10072205656094/511756_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/h46/10072205721630/511756_main.jpg_146Wx146H"
"Dettol 4-in-1 Multi-Action Cleaner, Aqua, 1.8 Liter ...",Dettol,124.95,ديتول ماك اكوا 1.8 لتر *2 خصم,ديتول,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8d/h4c/10072205590558/512080_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/h4f/10072205492254/512080_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/h4c/10072205557790/512080_main.jpg_146Wx146H"
Scotch-Brite Heavy Duty Scouring Pads - Pack of 9...,Scotch brite,73.75,سكوتش برايت اسفنج خدمة شاقة 9*ق,سكوتش&nbsp;برايت,أدوات التنظيف المنزلية/مستلزمات التنظيف/منتجات الأسفنج وغيرها/اسفنج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h45/h55/10072226005022/512680_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h59/ha0/10072225906718/512680_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/h9f/10072225972254/512680_main.jpg_146Wx146H"
"Tide Power Gel, 2.5 kg - Pack of 2",Tide,109.95,2*تايد جيل 2.5ك,تايد,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc3/h1f/10162678366238/523238_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5a/h1c/10162678267934/523238_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/h1f/10162678333470/523238_main.jpg_146Wx146H"
"Ariel Automatic Powder Detergent, Jasmine , 6 kg + D...",Ariel,159.95,اريال مسحوق ياسمين 6ك+داوني 1ل,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/h43/10162677547038/522674_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd5/h46/10162677448734/522674_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc4/h43/10162677514270/522674_main.jpg_146Wx146H"
"Persil Power Gel, Lavender - 3.9 kg + 1 kg...",Persil,129.95,برسيل جل 3.9ك لفندر+1ك,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc1/h8f/10154499801118/529058_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h59/h8c/10154499702814/529058_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/h8d/10154499768350/529058_main.jpg_146Wx146H"
"Pledge Wooden Surface Cleaner, 500 ml + Pledge Furni...",Pledge,75.95,بليدج للثاث300مل+2منظف اسطح500مل,بليدج,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف الزجاج والخشب/تلميع الأثاث,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha7/h72/10070348726302/508460_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/h76/10070348627998/508460_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4e/h75/10070348693534/508460_main.jpg_146Wx146H"
"Papia Facial Tissues, 550 Tissues - Pack of 6...",Papia,59.95,6*550* بابيا منديل وجه كلسيك,بابيا,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/hfe/9759796756510/522332_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcf/hf7/9759796559902/522332_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha2/hfb/9759796690974/522332_main.jpg_146Wx146H"
"Ariel Power Gel, Touch of Downy, 2.5 Liter - Pack of...",Ariel,119.95,2*اريال جيل 2.5ل,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h1c/10109805297694/522676_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/h20/10109805199390/522676_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/h1d/10109805264926/522676_main.jpg_146Wx146H"
Zeina Sponge Kitchen Towels - 2 Rolls,Zeina,12.25,زينة ورق مطبخ سبونج 2 رول,زينا,أدوات التنظيف المنزلية/ورق حمام ومطبخ/لفائف لف الطعام,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h43/h75/10070144417822/509048_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h7b/10070144253982/509048_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hea/h77/10070144385054/509048_main.jpg_146Wx146H"
Clorox Colors Bleach - 475ml,Clorox,10.50,كلوركس الوان عادى 475 مللى,كلوركس,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/تبييض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/he5/10072020221982/509639_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/he2/10072020123678/509639_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2c/he3/10072020189214/509639_main.jpg_146Wx146H"
"Persil Power Gel, Lavender, 2.65 Liter - Pack of 2...",Persil,125.45,2*برسيل جل 65.2ل+خصم,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7f/hed/9958979239966/527758_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3c/hf4/9958979043358/527758_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/hf0/9958979174430/527758_main.jpg_146Wx146H"
"Persil Power Gel, 2.65 Liter - Pack of 2",Persil,125.45,2*برسيل جل 65.2ل+خصم,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/ha8/9958978256926/527759_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2d/ha2/9958978060318/527759_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/ha5/9958978191390/527759_main.jpg_146Wx146H"
Persil Automatic Powder Detergent - 5 kg,Persil,129.95,برسيل بودر 5ك 30% خصم,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hda/hd4/10070095298590/506188_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd5/hd3/10070095200286/506188_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h83/hd4/10070095265822/506188_main.jpg_146Wx146H"
