Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
CRACKY SNACKS TWIST KETCHUP 35G,Cracky,3.00,كراكي سناكس تويست بالكاتشب 30ج,كراكي,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/h26/10067186712606/405398_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/h29/10067186614302/405398_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he8/h28/10067186679838/405398_main.jpg_146Wx146H"
Sunbites Butter & Spices Bread Bites - 53 gm...,Sunbites,2.95,صن بايتس سناكس زبدة وتوابل 53ج,صن بايتس,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/hed/10067868057630/458822_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h22/hc7/10067867959326/458822_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/hee/10067868024862/458822_main.jpg_146Wx146H"
Freyma'S Snacks Original 75 g,FREYMA'S,16.25,فريماز سناكس بالطعم الصلى 75ج,فرايماز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h18/h81/10067791380510/454483_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h80/h84/10067791282206/454483_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h81/10067791347742/454483_main.jpg_146Wx146H"
Fitness Lime & Cumin Toasties - 36gm,NESTLE:FITNESS,4.70,فيتنس توستيس كمون و لمون 36ج,نستله: فتنس,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/h59/10069109211166/491202_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd0/h55/10069109112862/491202_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/h56/10069109178398/491202_main.jpg_146Wx146H"
SOY MILK 250 ML,,14.95,لبن صويا 250 مل,,أطعمة طازجة/منتجات الألبان والبيض/حليب ولبن/حليب الصويا طويل الأجل,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd0/ha7/10066363351070/226487_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/hab/10066363252766/226487_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3a/ha8/10066363318302/226487_main.jpg_146Wx146H"
Abu Auf Roasted & Salted Pretzels - 40 gm...,Abu auf,4.95,ابوعوف بريتزيل سناكس محمص ومملح 40ج,أبو عوف,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h8e/10067468943390/449190_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h41/h8b/10067468845086/449190_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/h8e/10067468910622/449190_main.jpg_146Wx146H"
Bake Rolz Ketchup - 95 gm Pack of 12,Bake rolls,57.00,12*بيك رولز كراكر بالكاتشب 95ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he1/h0d/10067438403614/449179_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h79/h0a/10067438305310/449179_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3a/h0b/10067438370846/449179_main.jpg_146Wx146H"
SUNBITES SNACK TOMATO&HERBS 53G,Sunbites,2.95,صن بايتس سناكس طماطم واعشاب 53ج,صن بايتس,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcb/h9d/10067870351390/458820_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h63/h9a/10067870253086/458820_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/h9d/10067870318622/458820_main.jpg_146Wx146H"
BAKE ROLZ  CHILLI&LEMON 38G*30,Bake rolls,52.50,30*بيك رولز شطة وليمون 38ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf2/h7b/10066185617438/108816_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5a/h7f/10066185519134/108816_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h7e/10066185584670/108816_main.jpg_146Wx146H"
Classic Cheese Pretzels - 80gm,Classic,6.50,80 كلسيك سناك بريتزل بالملح البحري,كلاسيك,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h71/h3c/10068581089310/485612_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h0e/10068580991006/485612_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1a/h3c/10068581056542/485612_main.jpg_146Wx146H"
BAKE ROLZ OLIVES 103G,Bake rolls,4.75,بيك رولز زيتون 103ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbe/h28/10068027834398/464448_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hed/h21/10068027637790/464448_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hac/h25/10068027768862/464448_main.jpg_146Wx146H"
Classic Ketchup Pretzels - 80gm,Classic,6.50,كلسيك سناك بريتزل بالكاتشب 80ج,كلاسيك,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h26/10068580270110/485614_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h2a/10068580171806/485614_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h16/h27/10068580237342/485614_main.jpg_146Wx146H"
SUNBITES SNACKS OLIVE&OREGANO 31G,Sunbites,1.95,صن بايتس سناكس زيتون وزعتر 31ج,صن بايتس,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/ha1/9476786978846/318581_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdf/h9a/9476786782238/318581_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/ha0/9476786913310/318581_main.jpg_146Wx146H"
CLASSIC SNACK PRETZELS KETCHUP 30G,Classic,3.00,كلسيك سناك بريتزل بالكاتشب 35ج,كلاسيك,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h42/10068581253150/485610_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h3f/10068581154846/485610_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h42/10068581220382/485610_main.jpg_146Wx146H"
Bake Rolz Salt - 104 gm Pack of 12,Bake rolls,57.00,12*بيك رولز بالملح 103ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h4a/10067437912094/449181_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h28/h4e/10067437813790/449181_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h79/h4d/10067437879326/449181_main.jpg_146Wx146H"
BAKE ROLZ SALT 103G,Bake rolls,4.75,بيك رولز بالملح 103ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6e/hfe/10067601096734/449180_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5a/hb3/10067600998430/449180_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/hfe/10067601063966/449180_main.jpg_146Wx146H"
ORIENTAL SHRIMPS CRACKERS 60G,Oriental,23.50,اورينتال مقرمشات بالجمبرى 60ج,أورينتال,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6f/hc1/10065847255070/27804_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/hc4/10065847156766/27804_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/hc1/10065847222302/27804_main.jpg_146Wx146H"
FREYMA'S SNACKS SHASHLIK 75 GM,FREYMA'S,16.25,فريماز سناكس  بالكباب 75 جم,فرايماز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb0/hb9/10067859439646/454487_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5b/hb6/10067859341342/454487_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h58/hb9/10067859406878/454487_main.jpg_146Wx146H"
FREYMA'S SNACKS SOUR CREAM&DILL 75G...,FREYMA'S,16.25,فريماز سناكس بالكريمة والشبت 75ج,فرايماز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/h66/9802355834910/454486_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/h6a/9802355736606/454486_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0f/h67/9802355802142/454486_main.jpg_146Wx146H"
CRACKY Snacks Light French Sauce 35 g,Cracky,3.00,كراكي سناكس بصوص فرنسي ليت 30ج,كراكي,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hba/hac/10067143426078/405405_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h22/hb0/10067143327774/405405_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/haf/10067143393310/405405_main.jpg_146Wx146H"
SUNBITES SNACKS CHEESE&HERBS 53G,Sunbites,2.95,صن بايتس سناكس جبنة واعشاب 53ج,صن بايتس,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha3/h79/10067869368350/458819_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf8/h7c/10067869270046/458819_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfa/h79/10067869335582/458819_main.jpg_146Wx146H"
Bake Rolz Mix Cheese - 36 gm Pack of 30,Bake rolls,55.50,30*بيك رولز كراكر ميكس جبن 36ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h40/h51/10067837779998/464443_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h4d/10067837681694/464443_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/h50/10067837747230/464443_main.jpg_146Wx146H"
CRACKY Snacks Twist Chili&Lemon 35 g,Cracky,3.00,كراكي سناكس تويست بشطة وليمون30ج,كراكي,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/he9/10067142443038/405397_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h46/he6/10067142344734/405397_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h57/he9/10067142410270/405397_main.jpg_146Wx146H"
Bake Rollz Pizza - 103gm,Bake rolls,4.75,بيك رولز بيتزا 103ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h8f/10067872317470/464446_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6e/h92/10067872219166/464446_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h91/10067872284702/464446_main.jpg_146Wx146H"
Bake Rolz Mix Cheese - 95 gm Pack of 12,Bake rolls,57.00,بيك رولزكراكر ميكس جبن 103ج*12,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/h57/10067837943838/464445_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/h54/10067837845534/464445_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h63/h57/10067837911070/464445_main.jpg_146Wx146H"
BAKE ROLZ CRACKERS MIX CHEESE 103G,Bake rolls,4.75,بيك رولزكراكر ميكس جبن 103ج,بيك رولز,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h44/h18/9932808618014/464444_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdb/h14/9932808519710/464444_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/h15/9932808585246/464444_main.jpg_146Wx146H"
PRETZO MIXY CHEESE 80G,,5.75,بريتزو ميكسي بالجبنة 80ج,,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h57/10069259911198/492494_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/h5a/10069259812894/492494_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h48/h5a/10069259878430/492494_main.jpg_146Wx146H"
PRETZO MIXY TOMATO 80G,,5.75,بريتزو ميكسي بالطماطم 80ج,,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h97/hb2/10069260533790/492495_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2f/haf/10069260435486/492495_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h40/hb2/10069260501022/492495_main.jpg_146Wx146H"
